1.039	171.0777
1.04	171.0077
1.041	171.0877
1.042	171.0977
1.043	171.0777
1.044	171.2077
1.045	171.2677
1.046	171.2377
1.047	171.1877
1.048	171.1177
1.049	171.0377
1.05	171.0277
1.051	171.1677
1.052	171.1777
1.053	171.2577
1.054	171.1977
1.055	171.0677
1.056	171.0777
1.057	171.0977
1.058	171.1677
1.059	171.1377
1.06	171.2377
1.061	171.2477
1.062	171.1377
1.063	171.1177
1.064	171.0877
1.065	171.0877
1.066	171.0877
1.067	171.2277
1.068	171.2877
1.069	171.2077
1.07	171.1077
1.071	171.0777
1.072	171.1377
1.073	171.0477
1.074	171.0677
1.075	171.1877
1.076	171.2077
1.077	171.2677
1.078	171.1877
1.079	171.0577
1.08	171.0677
1.081	171.0977
1.082	171.0977
1.083	171.2077
1.084	171.2877
1.085	171.1977
1.086	171.1177
1.087	171.1177
1.088	171.1177
1.089	171.0477
1.09	171.0777
1.091	171.2377
1.092	171.2377
1.093	171.1877
1.094	171.0977
1.095	171.0477
1.096	171.1377
1.097	171.1177
1.098	171.1777
1.099	171.1777
1.1	171.1977
1.101	171.2377
1.102	171.0377
1.103	171.0977
1.104	171.0877
1.105	171.0677
1.106	171.1577
1.107	171.2777
1.108	171.3477
1.109	171.0677
1.11	171.0577
1.111	171.1577
1.112	171.0877
1.113	171.0977
1.114	171.1877
1.115	171.2777
1.116	171.1877
1.117	171.1677
1.118	171.1377
1.119	171.0577
1.12	171.0077
1.121	171.0777
1.122	171.2277
1.123	171.2477
1.124	171.2077
1.125	171.1577
1.126	171.1177
1.127	171.1377
1.128	171.1077
1.129	171.0777
1.13	171.1377
1.131	171.2577
1.132	171.2677
1.133	171.1577
1.134	171.0577
1.135	171.0877
1.136	171.0777
1.137	171.1277
1.138	171.2977
1.139	171.2177
1.14	171.1277
1.141	171.1377
1.142	171.1777
1.143	171.1177
1.144	171.0577
1.145	171.1677
1.146	171.1777
1.147	171.3277
1.148	171.2577
1.149	171.0277
1.15	171.0477
1.151	171.0977
1.152	171.1077
1.153	171.1377
1.154	171.2477
1.155	171.2477
1.156	171.1077
1.157	171.1077
1.158	171.1977
1.159	171.0677
1.16	171.0377
1.161	171.1577
1.162	171.2177
1.163	171.2377
1.164	171.1277
1.165	171.0977
1.166	171.0277
1.167	171.0877
1.168	171.1977
1.169	171.1377
1.17	171.2177
1.171	171.2377
1.172	171.1377
1.173	171.0477
1.174	171.0777
